,state,Question-asked,State,Health percent -Mean,Health percent - Median,Health percent -Variance,Health percent-Std-Dev,Health percent -Standard Error,average,standard deviation,Highest value in 2017,date of highest value,primary exceedence
4367,Montana,Percent of adults who report consuming vegetables less than one time daily,Montana,16.662500000000005,15.399999999999999,23.888532608695645,4.88758965224124,0.9976750600081765,0.903046,1.029304,12.0,2017-07-25 05:00,
4368,Montana,Percent of adults who report consuming vegetables less than one time daily,Montana,16.662500000000005,15.399999999999999,23.888532608695645,4.88758965224124,0.9976750600081765,2.378947,3.114637,23.0,2017-12-27 21:00,0.0
4369,Montana,Percent of adults who report consuming vegetables less than one time daily,Montana,16.662500000000005,15.399999999999999,23.888532608695645,4.88758965224124,0.9976750600081765,0.572643,1.110814,23.0,2017-12-27 21:00,
4370,Montana,Percent of adults who report consuming vegetables less than one time daily,Montana,16.662500000000005,15.399999999999999,23.888532608695645,4.88758965224124,0.9976750600081765,2.355346,4.435605,48.0,2017-02-26 20:00,0.0
4371,Montana,Percent of adults who report consuming vegetables less than one time daily,Montana,16.662500000000005,15.399999999999999,23.888532608695645,4.88758965224124,0.9976750600081765,0.476595,1.37672,48.0,2017-02-26 20:00,
4372,Montana,Percent of adults who report consuming vegetables less than one time daily,Montana,16.662500000000005,15.399999999999999,23.888532608695645,4.88758965224124,0.9976750600081765,1.973214,2.219829,15.0,2017-07-29 12:00,0.0
4373,Montana,Percent of adults who report consuming vegetables less than one time daily,Montana,16.662500000000005,15.399999999999999,23.888532608695645,4.88758965224124,0.9976750600081765,0.542633,0.871848,15.0,2017-07-29 12:00,
4374,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,33.877647,13.242969,64.0,2017-10-04 19:00,0.0
4375,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,15.549294,14.15231,64.0,2017-10-04 19:00,
4376,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,35.474085,12.472055,63.1,2017-10-04 19:00,0.0
4377,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,16.841026,13.158201,63.1,2017-10-04 19:00,
4378,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,25.850425,12.483257,89.3,2017-12-29 12:00,0.0
4379,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,12.635331,10.739645,89.3,2017-12-29 12:00,
4380,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,36.842697,13.182352,64.7,2017-10-12 19:00,0.0
4381,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,18.042144,13.991617,64.7,2017-10-12 19:00,
4382,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,20.501114,10.992765,46.9,2017-10-26 18:00,0.0
4383,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,8.136703,7.19684,46.9,2017-10-26 18:00,
4384,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,42.759444,9.097391,65.0,2017-10-18 09:00,0.0
4385,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,27.136523,11.895124,65.0,2017-10-18 09:00,
4386,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,39.261408,9.979505,64.1,2017-10-05 19:00,0.0
4387,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Nevada,37.80769230769231,39.1,33.15673846153845,5.758188817808813,1.1292737363445735,23.764464,11.37676,64.1,2017-10-05 19:00,
4388,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,33.877647,13.242969,64.0,2017-10-04 19:00,0.0
4389,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,15.549294,14.15231,64.0,2017-10-04 19:00,
4390,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,35.474085,12.472055,63.1,2017-10-04 19:00,0.0
4391,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,16.841026,13.158201,63.1,2017-10-04 19:00,
4392,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,25.850425,12.483257,89.3,2017-12-29 12:00,0.0
4393,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,12.635331,10.739645,89.3,2017-12-29 12:00,
4394,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,36.842697,13.182352,64.7,2017-10-12 19:00,0.0
4395,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,18.042144,13.991617,64.7,2017-10-12 19:00,
4396,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,20.501114,10.992765,46.9,2017-10-26 18:00,0.0
4397,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,8.136703,7.19684,46.9,2017-10-26 18:00,
4398,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,42.759444,9.097391,65.0,2017-10-18 09:00,0.0
4399,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,27.136523,11.895124,65.0,2017-10-18 09:00,
4400,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,39.261408,9.979505,64.1,2017-10-05 19:00,0.0
4401,Nevada,Percent of adults aged 18 years and older who have obesity,Nevada,27.99230769230769,27.05,36.52553846153845,6.043636195332943,1.185254572809936,23.764464,11.37676,64.1,2017-10-05 19:00,
4402,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,33.877647,13.242969,64.0,2017-10-04 19:00,0.0
4403,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,15.549294,14.15231,64.0,2017-10-04 19:00,
4404,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,35.474085,12.472055,63.1,2017-10-04 19:00,0.0
4405,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,16.841026,13.158201,63.1,2017-10-04 19:00,
4406,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,25.850425,12.483257,89.3,2017-12-29 12:00,0.0
4407,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,12.635331,10.739645,89.3,2017-12-29 12:00,
4408,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,36.842697,13.182352,64.7,2017-10-12 19:00,0.0
4409,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,18.042144,13.991617,64.7,2017-10-12 19:00,
4410,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,20.501114,10.992765,46.9,2017-10-26 18:00,0.0
4411,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,8.136703,7.19684,46.9,2017-10-26 18:00,
4412,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,42.759444,9.097391,65.0,2017-10-18 09:00,0.0
4413,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,27.136523,11.895124,65.0,2017-10-18 09:00,
4414,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,39.261408,9.979505,64.1,2017-10-05 19:00,0.0
4415,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,46.3923076923077,45.7,40.79273846153846,6.386919324802722,1.2525779334196898,23.764464,11.37676,64.1,2017-10-05 19:00,
4416,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,33.877647,13.242969,64.0,2017-10-04 19:00,0.0
4417,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,15.549294,14.15231,64.0,2017-10-04 19:00,
4418,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,35.474085,12.472055,63.1,2017-10-04 19:00,0.0
4419,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,16.841026,13.158201,63.1,2017-10-04 19:00,
4420,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,25.850425,12.483257,89.3,2017-12-29 12:00,0.0
4421,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,12.635331,10.739645,89.3,2017-12-29 12:00,
4422,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,36.842697,13.182352,64.7,2017-10-12 19:00,0.0
4423,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,18.042144,13.991617,64.7,2017-10-12 19:00,
4424,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,20.501114,10.992765,46.9,2017-10-26 18:00,0.0
4425,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,8.136703,7.19684,46.9,2017-10-26 18:00,
4426,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,42.759444,9.097391,65.0,2017-10-18 09:00,0.0
4427,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,27.136523,11.895124,65.0,2017-10-18 09:00,
4428,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,39.261408,9.979505,64.1,2017-10-05 19:00,0.0
4429,Nevada,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,Nevada,19.138461538461538,18.2,19.226461538461546,4.384798916536715,0.8599298168692774,23.764464,11.37676,64.1,2017-10-05 19:00,
4430,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,33.877647,13.242969,64.0,2017-10-04 19:00,0.0
4431,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,15.549294,14.15231,64.0,2017-10-04 19:00,
4432,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,35.474085,12.472055,63.1,2017-10-04 19:00,0.0
4433,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,16.841026,13.158201,63.1,2017-10-04 19:00,
4434,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,25.850425,12.483257,89.3,2017-12-29 12:00,0.0
4435,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,12.635331,10.739645,89.3,2017-12-29 12:00,
4436,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,36.842697,13.182352,64.7,2017-10-12 19:00,0.0
4437,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,18.042144,13.991617,64.7,2017-10-12 19:00,
4438,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,20.501114,10.992765,46.9,2017-10-26 18:00,0.0
4439,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,8.136703,7.19684,46.9,2017-10-26 18:00,
4440,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,42.759444,9.097391,65.0,2017-10-18 09:00,0.0
4441,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,27.136523,11.895124,65.0,2017-10-18 09:00,
4442,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,39.261408,9.979505,64.1,2017-10-05 19:00,0.0
4443,Nevada,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),Nevada,28.484615384615385,28.0,25.561353846153825,5.055823755448149,0.9915286148583102,23.764464,11.37676,64.1,2017-10-05 19:00,
4444,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,33.877647,13.242969,64.0,2017-10-04 19:00,0.0
4445,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,15.549294,14.15231,64.0,2017-10-04 19:00,
4446,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,35.474085,12.472055,63.1,2017-10-04 19:00,0.0
4447,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,16.841026,13.158201,63.1,2017-10-04 19:00,
4448,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,25.850425,12.483257,89.3,2017-12-29 12:00,0.0
4449,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,12.635331,10.739645,89.3,2017-12-29 12:00,
4450,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,36.842697,13.182352,64.7,2017-10-12 19:00,0.0
4451,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,18.042144,13.991617,64.7,2017-10-12 19:00,
4452,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,20.501114,10.992765,46.9,2017-10-26 18:00,0.0
4453,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,8.136703,7.19684,46.9,2017-10-26 18:00,
4454,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,42.759444,9.097391,65.0,2017-10-18 09:00,0.0
4455,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,27.136523,11.895124,65.0,2017-10-18 09:00,
4456,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,39.261408,9.979505,64.1,2017-10-05 19:00,0.0
4457,Nevada,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,Nevada,31.530769230769238,31.450000000000003,46.023815384615375,6.7840854493892815,1.3304686187814163,23.764464,11.37676,64.1,2017-10-05 19:00,
4458,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,33.877647,13.242969,64.0,2017-10-04 19:00,0.0
4459,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,15.549294,14.15231,64.0,2017-10-04 19:00,
4460,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,35.474085,12.472055,63.1,2017-10-04 19:00,0.0
4461,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,16.841026,13.158201,63.1,2017-10-04 19:00,
4462,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,25.850425,12.483257,89.3,2017-12-29 12:00,0.0
4463,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,12.635331,10.739645,89.3,2017-12-29 12:00,
4464,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,36.842697,13.182352,64.7,2017-10-12 19:00,0.0
4465,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,18.042144,13.991617,64.7,2017-10-12 19:00,
4466,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,20.501114,10.992765,46.9,2017-10-26 18:00,0.0
4467,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,8.136703,7.19684,46.9,2017-10-26 18:00,
4468,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,42.759444,9.097391,65.0,2017-10-18 09:00,0.0
4469,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,27.136523,11.895124,65.0,2017-10-18 09:00,
4470,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,39.261408,9.979505,64.1,2017-10-05 19:00,0.0
4471,Nevada,Percent of adults who engage in no leisure-time physical activity,Nevada,28.01538461538462,27.8,42.22535384615385,6.498103865448278,1.2743830158182106,23.764464,11.37676,64.1,2017-10-05 19:00,
4472,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,33.877647,13.242969,64.0,2017-10-04 19:00,0.0
4473,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,15.549294,14.15231,64.0,2017-10-04 19:00,
4474,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,35.474085,12.472055,63.1,2017-10-04 19:00,0.0
4475,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,16.841026,13.158201,63.1,2017-10-04 19:00,
4476,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,25.850425,12.483257,89.3,2017-12-29 12:00,0.0
4477,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,12.635331,10.739645,89.3,2017-12-29 12:00,
4478,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,36.842697,13.182352,64.7,2017-10-12 19:00,0.0
4479,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,18.042144,13.991617,64.7,2017-10-12 19:00,
4480,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,20.501114,10.992765,46.9,2017-10-26 18:00,0.0
4481,Nevada,Percent of adults who report consuming fruit less than one time daily,Nevada,37.78461538461538,37.849999999999994,29.381353846153846,5.420456977613036,1.0630390731322708,8.136703,7.19684,46.9,2017-10-26 18:00,
